customer_id,customer_name,email,phone_number,country_code,channel,campaign_id,campaign_name,event_name,event_ts,bounce_classification,revenue,device,browser,city,state,campaign_start_date,campaign_end_date
CUST92084,Brian Bailey,willieroach@yahoo.com,661-674-8531,IN,email,CMP003,Premium Upgrade,opened,2026-04-15 13:39:08,soft,0.0,web,edge,Barkerborough,Idaho,07-04-2026,27-04-2026
CUST14416,Jessica Moore,mcook@yahoo.com,6978396750,US,push,CMP004,Welcome Journey,opened,2026-05-05 21:02:08,hard,0.0,ios,chrome,North Gary,South Carolina,01-05-2026,20-05-2026
CUST95042,Justin Johnson,esherman@hotmail.com,+1-050-341-4401x7116,AE,push,CMP001,Diwali Blast,opened,2026-03-18 03:49:08,soft,0.0,android,firefox,Jamesland,Florida,16-03-2026,03-04-2026
CUST95091,Matthew Farmer,rosarioguy@johnson-barber.com,207.520.7849,UK,sms,CMP002,Summer Sale,delivered,2026-04-21 17:48:08,hard,0.0,ios,firefox,Lake Jerryburgh,Iowa,18-04-2026,02-05-2026
CUST82154,Carl Jackson,alison39@robinson.com,215-084-4396,US,sms,CMP005,Cart Recovery,opened,2026-05-13 10:24:08,soft,0.0,android,firefox,New Dianahaven,Delaware,12-05-2026,22-05-2026
CUST29764,Hannah Harding,bbailey@gmail.com,450-095-0839,UK,email,CMP004,Welcome Journey,bounced,2026-04-02 05:03:08,soft,0.0,web,edge,West Karen,Kansas,31-03-2026,08-04-2026
CUST71190,Joseph Cook,megan13@medina.com,708-050-6010,US,push,CMP001,Diwali Blast,delivered,2026-05-06 13:01:08,hard,0.0,web,safari,Hardyshire,New Jersey,05-05-2026,17-05-2026
CUST71257,Michael Hoffman Jr.,rosstammie@yahoo.com,799.258.8576,UK,email,CMP003,Premium Upgrade,unsubscribed,2026-04-15 21:53:08,hard,0.0,android,chrome,Port Danielleville,South Carolina,14-04-2026,03-05-2026
CUST92974,Victoria Yoder,aguirreamanda@daniel-jones.net,4362902734,UK,sms,CMP002,Summer Sale,opened,2026-03-25 16:33:08,hard,0.0,ios,safari,Port Aaronborough,Michigan,15-03-2026,11-04-2026
CUST68468,Nicole Schultz,hwatkins@gmail.com,723.451.1352,SG,sms,CMP002,Summer Sale,opened,2026-05-08 04:21:08,soft,0.0,android,edge,Lake Karen,Missouri,05-05-2026,18-05-2026
CUST66904,Mrs. Amy Hernandez,margaretbrady@gmail.com,530.155.6514,SG,whatsapp,CMP005,Cart Recovery,delivered,2026-03-29 11:41:08,soft,0.0,web,firefox,New Jasonborough,Vermont,26-03-2026,14-04-2026
CUST25601,Tanya Tran,natashahanson@hotmail.com,920-921-3218,UK,sms,CMP002,Summer Sale,opened,2026-04-12 19:13:08,soft,0.0,ios,safari,South Thomashaven,Georgia,09-04-2026,18-04-2026
CUST9468,Terrance Wood,hdawson@aguirre-aguilar.com,(357)593-9619x5968,IN,whatsapp,CMP005,Cart Recovery,opened,2026-04-29 23:10:08,soft,0.0,web,chrome,North Brenda,Hawaii,26-04-2026,16-05-2026
CUST89503,Jenny Ramirez,kellybarnett@hotmail.com,566-356-1955x11547,SG,email,CMP004,Welcome Journey,bounced,2026-03-16 16:42:08,soft,0.0,ios,chrome,Kyletown,Louisiana,12-03-2026,26-03-2026
CUST41701,Carrie Jones,tyler18@gmail.com,001-919-247-4486x506,US,email,CMP002,Summer Sale,unsubscribed,2026-04-14 21:55:08,hard,0.0,ios,edge,Harrisonburgh,Washington,04-04-2026,23-04-2026
CUST52140,Holly Sexton,thomasjade@yahoo.com,239.859.4359x41594,AE,sms,CMP005,Cart Recovery,sent,2026-04-22 01:43:08,none,0.0,web,chrome,South Kathyshire,Louisiana,19-04-2026,11-05-2026
CUST58164,Travis Briggs,smithmichelle@yahoo.com,6847652331,AE,push,CMP001,Diwali Blast,sent,2026-03-22 06:35:08,soft,0.0,android,edge,Port Brenda,Ohio,15-03-2026,10-04-2026
CUST96110,David Fuentes,bakererin@yahoo.com,3677620963,US,email,CMP001,Diwali Blast,clicked,2026-04-23 05:23:08,none,90.77,android,edge,Smithberg,New York,21-04-2026,28-04-2026
CUST81171,Mr. Robert Johnson,katherinesmith@hotmail.com,775.734.0348,SG,whatsapp,CMP002,Summer Sale,submission,2026-04-12 01:06:08,soft,1481.98,ios,edge,Debbieside,Wyoming,03-04-2026,29-04-2026
CUST62502,James Farmer,james47@nichols.info,+1-818-281-9562x5158,UK,whatsapp,CMP002,Summer Sale,opened,2026-04-17 15:04:08,none,0.0,web,chrome,East Alanhaven,Virginia,10-04-2026,07-05-2026
CUST15127,James Stokes,amandaatkinson@thomas.com,001-890-965-1694,UK,email,CMP004,Welcome Journey,opened,2026-04-03 14:36:08,none,0.0,web,edge,East Kristen,Indiana,29-03-2026,10-04-2026
CUST19136,Jennifer Reynolds,ejimenez@kelley.com,353.117.8371,IN,email,CMP005,Cart Recovery,sent,2026-03-23 13:54:08,none,0.0,web,edge,Port Marco,Oklahoma,15-03-2026,28-03-2026
CUST77564,James Fields,lewisthomas@wilson.com,001-933-148-0903x89937,AE,push,CMP004,Welcome Journey,sent,2026-04-19 22:55:08,none,0.0,android,firefox,North Ronald,North Dakota,12-04-2026,06-05-2026
CUST12488,Dr. Michael Duncan DDS,rebecca02@garcia.com,+1-127-437-5688x680,SG,sms,CMP005,Cart Recovery,sent,2026-04-08 17:37:08,soft,0.0,ios,safari,Kylieport,Wisconsin,05-04-2026,24-04-2026
CUST93209,Jenny Gonzalez,erikjohnston@henderson.biz,8683542129,IN,whatsapp,CMP003,Premium Upgrade,clicked,2026-03-17 11:26:08,soft,1974.46,ios,firefox,Hoodview,New Jersey,15-03-2026,29-03-2026
CUST61917,Vickie Robertson,zsmith@ramirez.com,001-937-243-0425,UK,push,CMP005,Cart Recovery,sent,2026-05-07 06:32:08,soft,0.0,web,safari,Dianastad,Michigan,01-05-2026,26-05-2026
CUST24716,Rebecca Manning,lloydelizabeth@myers.com,(273)948-8225x5006,UK,sms,CMP001,Diwali Blast,sent,2026-04-14 22:30:08,hard,0.0,ios,chrome,South Kenneth,South Dakota,08-04-2026,04-05-2026
CUST88376,Megan Andrews,evanseric@yahoo.com,001-097-853-4480x99809,IN,push,CMP001,Diwali Blast,sent,2026-04-10 00:56:08,hard,0.0,web,chrome,Rodriguezmouth,Minnesota,06-04-2026,15-04-2026
CUST75936,Joseph Patel,robertphillips@yahoo.com,671-930-7761x1907,AE,sms,CMP003,Premium Upgrade,submission,2026-05-13 04:26:08,none,2390.47,web,chrome,Heatherview,Delaware,09-05-2026,28-05-2026
CUST21420,Katherine Allen,qmiranda@gamble-austin.biz,+1-509-879-2566x914,IN,whatsapp,CMP004,Welcome Journey,submission,2026-03-26 08:18:08,hard,2100.7,ios,edge,Kevinchester,Ohio,19-03-2026,04-04-2026
CUST86300,Cheryl Perry,jwall@wang.com,+1-128-906-4851x7255,AE,whatsapp,CMP001,Diwali Blast,clicked,2026-03-16 13:52:08,soft,829.19,ios,firefox,Margaretview,Texas,10-03-2026,28-03-2026
CUST19760,Kelsey Murray,johnsoncheryl@jackson.com,685-159-5193,US,push,CMP003,Premium Upgrade,opened,2026-04-06 19:23:08,hard,0.0,web,chrome,Jordantown,Alaska,03-04-2026,15-04-2026
CUST45649,Stanley Kim,lopezdavid@hotmail.com,(863)956-5494,AE,email,CMP004,Welcome Journey,sent,2026-04-03 18:55:08,hard,0.0,ios,safari,Kelliberg,Colorado,24-03-2026,18-04-2026
CUST49774,Meredith Jones,brittanyflynn@herrera.com,116-390-6400x6617,AE,email,CMP003,Premium Upgrade,unsubscribed,2026-05-02 06:39:08,hard,0.0,android,edge,Port Susan,Indiana,30-04-2026,22-05-2026
CUST93809,Dylan Fuller,benderjanet@gmail.com,001-016-424-1027,UK,sms,CMP001,Diwali Blast,submission,2026-04-26 16:38:08,hard,1766.78,ios,firefox,New Leslie,New Mexico,17-04-2026,11-05-2026
CUST17366,Sue Torres,stephanie08@yahoo.com,561.156.9816,SG,sms,CMP002,Summer Sale,delivered,2026-04-02 19:38:08,none,0.0,android,chrome,Kelseychester,Michigan,29-03-2026,20-04-2026
CUST35251,Russell Murphy,jakejohnson@rojas.info,254.883.6457,US,email,CMP004,Welcome Journey,delivered,2026-04-02 22:38:08,hard,0.0,android,chrome,Bryanport,New Mexico,30-03-2026,07-04-2026
CUST38736,Steven Stokes,michael38@parks.com,001-593-123-4797x9214,US,email,CMP002,Summer Sale,opened,2026-05-10 00:46:08,hard,0.0,ios,chrome,South Margaretside,Utah,09-05-2026,19-05-2026
CUST71157,Jennifer Dixon,stewartchristopher@randolph.org,(671)111-6029x1596,IN,push,CMP003,Premium Upgrade,submission,2026-04-22 08:36:08,hard,3977.95,ios,chrome,South David,South Dakota,21-04-2026,29-04-2026
CUST61115,Joanna Garza,teresa62@hotmail.com,001-062-870-7284x17827,AE,sms,CMP001,Diwali Blast,clicked,2026-04-19 20:27:08,hard,973.37,android,edge,Port Charlene,Hawaii,12-04-2026,08-05-2026
CUST23311,Shelley Griffin,bwilkerson@west.com,031-850-3242x237,SG,sms,CMP005,Cart Recovery,clicked,2026-03-23 01:25:08,hard,2668.47,web,chrome,West Jeremyland,Nevada,19-03-2026,12-04-2026
CUST13468,Ann Thompson,zachary71@mendoza-anderson.com,0403784275,US,email,CMP001,Diwali Blast,opened,2026-04-16 10:15:08,none,0.0,web,chrome,Owensview,Idaho,11-04-2026,27-04-2026
CUST84539,Tyler Thompson,heather64@yahoo.com,+1-630-220-9540x16478,UK,sms,CMP002,Summer Sale,submission,2026-03-16 06:22:08,soft,261.87,web,chrome,New Ronald,South Dakota,12-03-2026,03-04-2026
CUST4926,Charles Harris,allison58@gmail.com,+1-816-123-6715x73037,SG,push,CMP005,Cart Recovery,clicked,2026-04-01 11:24:08,soft,1869.34,web,chrome,North Josephburgh,Indiana,31-03-2026,17-04-2026
CUST58023,Sarah Smith,aashley@parker.biz,747.882.5064x866,US,whatsapp,CMP004,Welcome Journey,clicked,2026-03-15 22:39:08,hard,1824.93,ios,safari,Brittanyhaven,North Dakota,12-03-2026,20-03-2026
CUST60619,Jennifer Christian,mary10@owens-garcia.com,0480084942,IN,sms,CMP005,Cart Recovery,delivered,2026-03-30 10:39:08,hard,0.0,ios,chrome,Port Jennifer,Michigan,24-03-2026,19-04-2026
CUST36075,Elizabeth Sawyer,petersrose@yahoo.com,7437723513,SG,sms,CMP004,Welcome Journey,submission,2026-03-20 23:28:08,soft,3236.85,web,edge,North Vincentborough,South Carolina,17-03-2026,27-03-2026
CUST36014,Daniel Carter,hollymullins@gmail.com,001-410-985-6475x22357,IN,whatsapp,CMP005,Cart Recovery,delivered,2026-05-03 01:41:08,none,0.0,android,firefox,West Andrewside,Virginia,01-05-2026,16-05-2026
CUST56376,Ashley Harrison,jenny87@gmail.com,476-868-9362,IN,sms,CMP002,Summer Sale,clicked,2026-04-10 00:54:08,none,706.92,web,firefox,Matthewtown,Maine,02-04-2026,20-04-2026
CUST3799,Jeffrey Decker,ycameron@gmail.com,594.777.7676x1967,AE,push,CMP003,Premium Upgrade,opened,2026-03-22 04:46:08,hard,0.0,android,safari,East Michealfort,Pennsylvania,16-03-2026,28-03-2026
CUST95398,Karen Pace,craig69@yahoo.com,141.156.2840,IN,push,CMP002,Summer Sale,opened,2026-03-24 22:44:08,none,0.0,ios,safari,Port Jacobberg,Wyoming,21-03-2026,06-04-2026
CUST29958,Jason Ward,amber24@hotmail.com,441-971-7985x1298,US,push,CMP003,Premium Upgrade,sent,2026-03-21 22:41:08,soft,0.0,android,edge,Schmittville,Idaho,16-03-2026,26-03-2026
CUST87457,David Trevino,vnichols@booth.com,434.398.7267x542,SG,sms,CMP001,Diwali Blast,clicked,2026-04-25 19:31:08,hard,44.04,web,edge,Padillastad,Montana,16-04-2026,30-04-2026
CUST79709,Taylor Wagner,vpatterson@gmail.com,(023)317-9000x8580,US,whatsapp,CMP002,Summer Sale,sent,2026-04-12 21:19:08,soft,0.0,ios,chrome,New Melissaside,New Jersey,04-04-2026,28-04-2026
CUST88401,Katie Moyer,william13@gmail.com,536.931.2091x1615,UK,push,CMP002,Summer Sale,clicked,2026-04-20 23:14:08,hard,720.43,android,safari,North Joelton,Delaware,17-04-2026,26-04-2026
CUST67826,Douglas Herring,joseph66@zamora-taylor.org,+1-121-312-0146x5389,US,email,CMP002,Summer Sale,delivered,2026-03-23 16:28:08,none,0.0,web,safari,West Matthew,Washington,16-03-2026,04-04-2026
CUST4705,Holly Riley,austin09@gmail.com,(107)883-4363x2702,IN,email,CMP005,Cart Recovery,unsubscribed,2026-04-05 19:04:08,none,0.0,android,chrome,North Jeffreymouth,Arkansas,26-03-2026,12-04-2026
CUST61280,Nicole Simmons,kim48@hotmail.com,934-954-7191,UK,sms,CMP004,Welcome Journey,delivered,2026-03-23 11:19:08,soft,0.0,android,chrome,Rachelton,Texas,20-03-2026,06-04-2026
CUST21097,Eric Huffman,lisacruz@miller.com,(150)352-5727,US,whatsapp,CMP004,Welcome Journey,submission,2026-05-08 00:59:08,hard,4171.7,android,safari,South Allisonborough,New York,29-04-2026,28-05-2026
CUST7800,Mary Davis,redwards@yahoo.com,(545)125-1798x9762,UK,email,CMP002,Summer Sale,bounced,2026-04-30 05:30:08,soft,0.0,ios,edge,Melissaton,Ohio,21-04-2026,14-05-2026
CUST94412,Matthew Ortega,dustinnichols@tran-hester.biz,904.039.1550,US,sms,CMP001,Diwali Blast,clicked,2026-05-08 04:00:08,soft,3687.47,web,firefox,Romanview,New Hampshire,07-05-2026,24-05-2026
CUST16617,Christopher Williams,walkerbrandon@meyer.net,334.883.0190x004,IN,sms,CMP003,Premium Upgrade,delivered,2026-04-24 09:19:08,none,0.0,web,safari,Lake Theresaton,Illinois,21-04-2026,03-05-2026
CUST65142,Carl Herring,hayskimberly@gmail.com,893-626-6772x15632,SG,push,CMP003,Premium Upgrade,clicked,2026-03-24 17:31:08,hard,2337.21,web,safari,Angelamouth,Virginia,16-03-2026,06-04-2026
CUST53345,Rachel Baker,kylelee@yahoo.com,442.730.9067x567,IN,email,CMP002,Summer Sale,sent,2026-04-09 18:12:08,none,0.0,ios,chrome,West Tammyhaven,Oklahoma,31-03-2026,21-04-2026
CUST39669,Jordan Andrews,angel71@yahoo.com,(214)842-0527x98800,IN,sms,CMP005,Cart Recovery,sent,2026-03-22 04:00:08,none,0.0,android,safari,West Ronaldfort,Vermont,14-03-2026,03-04-2026
CUST85467,Stephanie Barajas,debbie23@carrillo-harvey.info,+1-422-454-7011,SG,sms,CMP005,Cart Recovery,clicked,2026-04-02 01:53:08,none,3774.74,web,chrome,Mikeland,California,29-03-2026,17-04-2026
CUST83905,Tyler Roth,christopher72@graves.com,001-041-289-4557x1637,SG,email,CMP001,Diwali Blast,clicked,2026-05-14 15:30:08,none,1766.97,ios,chrome,North Joshua,Tennessee,11-05-2026,01-06-2026
CUST53832,Bill Solis,williamscheyenne@hotmail.com,+1-440-080-0061x5942,SG,sms,CMP003,Premium Upgrade,delivered,2026-04-01 12:09:08,none,0.0,web,edge,Wongton,Illinois,25-03-2026,21-04-2026
CUST80316,Wendy Cooley,frank40@yahoo.com,001-072-541-0339x0843,UK,sms,CMP005,Cart Recovery,submission,2026-05-06 05:19:08,none,473.84,ios,firefox,Port Andrewbury,Nebraska,03-05-2026,17-05-2026
CUST31513,Stephanie Patel,nicholasfrancis@sanchez-watson.net,001-388-413-2057x0730,SG,push,CMP001,Diwali Blast,delivered,2026-05-14 11:06:08,soft,0.0,web,safari,East Johnshire,Utah,07-05-2026,02-06-2026
CUST85559,Miss Melanie Hopkins,matthew94@hotmail.com,001-236-801-5308x775,SG,push,CMP005,Cart Recovery,opened,2026-05-01 09:21:08,hard,0.0,web,safari,Lake Phillipchester,Tennessee,21-04-2026,08-05-2026
CUST41517,Katie Larson,bryan56@ellison.com,887-761-9617x9514,UK,sms,CMP002,Summer Sale,clicked,2026-03-29 07:18:08,none,4143.78,android,safari,Lake Jeffrey,Delaware,24-03-2026,10-04-2026
CUST75942,Mark Barajas,annhicks@evans.info,800.029.5555x84736,AE,whatsapp,CMP004,Welcome Journey,clicked,2026-04-06 10:56:08,hard,1219.62,web,firefox,South Danielberg,California,29-03-2026,11-04-2026
CUST45837,Laura Sullivan,jeffrey51@merritt.com,001-807-058-8805x53838,SG,sms,CMP001,Diwali Blast,submission,2026-03-29 21:56:08,none,3801.35,ios,chrome,Alexishaven,Connecticut,23-03-2026,05-04-2026
CUST45211,John Price,stuart06@hotmail.com,3929797838,US,sms,CMP005,Cart Recovery,clicked,2026-04-06 07:22:08,hard,3354.4,web,edge,Weberfurt,Arizona,02-04-2026,17-04-2026
CUST78945,Sandra Davis,alexandra69@hotmail.com,382-268-1943x72233,IN,whatsapp,CMP003,Premium Upgrade,submission,2026-04-25 15:11:08,hard,450.48,android,chrome,Lake Stevenborough,North Carolina,20-04-2026,15-05-2026
CUST25471,James Gill,rpowell@reynolds-palmer.com,504-952-5373,IN,sms,CMP002,Summer Sale,delivered,2026-04-22 05:51:08,soft,0.0,web,chrome,North Jeffrey,North Carolina,17-04-2026,28-04-2026
CUST31426,Benjamin Decker,rhonda57@johnson.com,+1-765-090-0001x045,SG,push,CMP005,Cart Recovery,opened,2026-03-21 15:11:08,none,0.0,ios,safari,Lisaside,Maine,18-03-2026,30-03-2026
CUST34200,Johnny Christensen,raybobby@gmail.com,+1-784-274-4598x2836,IN,whatsapp,CMP002,Summer Sale,delivered,2026-03-22 17:16:08,soft,0.0,ios,safari,West Shannonborough,Missouri,20-03-2026,03-04-2026
CUST74360,David Johnson,barbarareynolds@harrison.com,974-660-1158x6935,US,email,CMP003,Premium Upgrade,unsubscribed,2026-03-24 15:36:08,hard,0.0,android,firefox,Anthonyside,Wisconsin,22-03-2026,10-04-2026
CUST84975,Anthony Winters,hallrichard@yahoo.com,001-243-602-2151x433,IN,push,CMP002,Summer Sale,delivered,2026-04-03 05:21:08,soft,0.0,ios,safari,West Shelby,Tennessee,27-03-2026,22-04-2026
CUST33077,David Smith,xwalter@yahoo.com,383-951-4962x2984,UK,whatsapp,CMP002,Summer Sale,opened,2026-04-19 21:51:08,hard,0.0,ios,safari,West Deannaborough,Illinois,09-04-2026,26-04-2026
CUST37955,Beth Perkins,davisvincent@michael.org,(900)168-7741x828,SG,whatsapp,CMP003,Premium Upgrade,clicked,2026-04-15 20:46:08,soft,2894.48,web,safari,New Christopher,Rhode Island,14-04-2026,22-04-2026
CUST4612,Stacy Smith,hwatson@warner.biz,001-329-700-9394x98364,SG,whatsapp,CMP001,Diwali Blast,opened,2026-03-28 07:22:08,soft,0.0,ios,chrome,South Timothyside,Massachusetts,27-03-2026,07-04-2026
CUST90467,Hannah Palmer,wrightmaureen@yahoo.com,058-782-5310x886,AE,whatsapp,CMP002,Summer Sale,sent,2026-04-02 16:06:08,none,0.0,web,safari,New Rebecca,New Mexico,24-03-2026,14-04-2026
CUST56406,Katherine Berry,pfloyd@hunter.com,(837)848-7881x188,IN,push,CMP002,Summer Sale,delivered,2026-05-11 10:45:08,none,0.0,web,edge,Robertoton,Maryland,04-05-2026,29-05-2026
CUST73557,Melissa Smith,stuart16@jones.com,(412)913-2221,IN,whatsapp,CMP004,Welcome Journey,submission,2026-04-16 06:07:08,soft,1347.1,android,edge,New Scottfurt,Nevada,08-04-2026,03-05-2026
CUST50542,Scott Green,stephanie44@gutierrez.com,(641)205-7830,AE,push,CMP004,Welcome Journey,delivered,2026-04-28 07:56:08,soft,0.0,android,edge,West Deannaside,New York,25-04-2026,04-05-2026
CUST68037,Anthony Bird,egregory@gmail.com,473.063.5946x1656,SG,email,CMP003,Premium Upgrade,sent,2026-03-31 01:07:08,hard,0.0,ios,safari,Port Bethany,Minnesota,23-03-2026,05-04-2026
CUST27406,Gregory Carter,rcharles@jenkins.info,0108605348,SG,push,CMP003,Premium Upgrade,opened,2026-04-06 22:20:08,none,0.0,android,firefox,West Pamelafort,Wisconsin,29-03-2026,18-04-2026
CUST68700,Rita Davis,rodriguezlance@hotmail.com,+1-911-966-0389x7998,SG,push,CMP002,Summer Sale,sent,2026-03-28 05:12:08,hard,0.0,android,chrome,Lake Rachaelfort,Minnesota,24-03-2026,05-04-2026
CUST13930,Isabella Herrera,vjenkins@lawson-meza.com,6480033306,UK,push,CMP003,Premium Upgrade,submission,2026-05-06 23:33:08,soft,1293.09,web,chrome,Christineberg,Iowa,01-05-2026,24-05-2026
CUST45149,Carla Frye,qlang@gmail.com,(904)262-7412x731,UK,push,CMP003,Premium Upgrade,opened,2026-04-09 21:11:08,hard,0.0,web,firefox,Patrickstad,Massachusetts,01-04-2026,19-04-2026
CUST77222,Andre Kemp,dawnanderson@yahoo.com,297.343.3653x012,UK,whatsapp,CMP003,Premium Upgrade,submission,2026-04-19 00:47:08,hard,2108.2,ios,edge,West Alyssa,New Mexico,13-04-2026,04-05-2026
CUST93466,Stephen Quinn,jennifer14@gilmore-mccullough.biz,427-118-3440,US,email,CMP002,Summer Sale,clicked,2026-04-21 12:22:08,none,3138.4,ios,safari,Meghantown,Vermont,14-04-2026,04-05-2026
CUST40554,Kara Smith,moraleschristine@gmail.com,+1-340-520-5808x668,UK,push,CMP005,Cart Recovery,delivered,2026-05-12 06:25:08,soft,0.0,web,safari,Brianton,Connecticut,07-05-2026,24-05-2026
CUST62687,Wesley Turner,kadkins@jenkins.com,001-422-316-5909x346,UK,push,CMP004,Welcome Journey,clicked,2026-04-15 19:14:08,none,4300.94,android,edge,Jennyview,Vermont,07-04-2026,22-04-2026
CUST16809,Wayne Paul MD,aprilnielsen@aguilar.biz,8760382587,SG,whatsapp,CMP001,Diwali Blast,sent,2026-03-20 04:57:08,none,0.0,web,chrome,Dodsonchester,New Mexico,13-03-2026,01-04-2026
CUST71136,Andrew Miller,tracy97@yahoo.com,(313)801-1128x38673,UK,email,CMP002,Summer Sale,sent,2026-04-08 20:22:08,hard,0.0,web,chrome,North Rebeccaberg,Hawaii,31-03-2026,28-04-2026
CUST33137,Terri Sanders,xmartin@gmail.com,(140)244-0030,SG,sms,CMP004,Welcome Journey,opened,2026-05-04 15:30:08,soft,0.0,android,edge,Brownton,Mississippi,24-04-2026,12-05-2026
CUST56458,John Turner,laurathornton@gmail.com,593-985-7457,AE,sms,CMP005,Cart Recovery,sent,2026-03-27 18:55:08,none,0.0,android,edge,Garciaton,Wyoming,25-03-2026,04-04-2026
CUST82843,Timothy Reynolds,stevengonzales@blair.com,001-306-151-6401x516,SG,email,CMP004,Welcome Journey,bounced,2026-04-06 09:28:08,soft,0.0,android,edge,Elizabethberg,New Hampshire,05-04-2026,21-04-2026
CUST8266,Timothy Day,kathy77@swanson.biz,132-687-1895x4844,UK,email,CMP002,Summer Sale,sent,2026-04-27 06:10:08,none,0.0,web,edge,Edwinchester,West Virginia,24-04-2026,07-05-2026
CUST69907,Elizabeth Barker,jessicaacosta@stone.com,+1-039-018-7088x7593,IN,whatsapp,CMP001,Diwali Blast,delivered,2026-03-19 14:56:08,soft,0.0,web,edge,West Vicki,North Dakota,16-03-2026,08-04-2026
CUST49175,Jill Jimenez,rhutchinson@hotmail.com,0547016538,IN,push,CMP003,Premium Upgrade,sent,2026-03-31 05:38:08,soft,0.0,ios,firefox,Hernandezburgh,Alaska,26-03-2026,11-04-2026
CUST48156,Gina Cherry,whitneyflores@smith.net,700.455.5414,US,email,CMP003,Premium Upgrade,delivered,2026-04-19 21:34:08,hard,0.0,android,safari,Lake Rogerfort,Rhode Island,13-04-2026,27-04-2026
CUST82454,Brady Santiago,pattersonstephanie@hotmail.com,492.802.8143x97488,IN,sms,CMP002,Summer Sale,opened,2026-04-27 21:43:08,hard,0.0,web,safari,Paulmouth,Vermont,24-04-2026,14-05-2026
CUST72194,Michael Johnson,royharris@smith.org,315-743-2156,US,whatsapp,CMP005,Cart Recovery,sent,2026-03-31 03:11:08,none,0.0,web,firefox,Lopezport,Nevada,28-03-2026,10-04-2026
CUST87590,Breanna Murphy,ymedina@fuller.com,282-629-7011x449,US,sms,CMP005,Cart Recovery,clicked,2026-05-01 08:01:08,none,1833.8,web,chrome,Evansland,New Mexico,29-04-2026,14-05-2026
CUST20956,Alex Wilson,goldendaniel@ochoa-lee.net,+1-119-887-3224x62552,US,email,CMP001,Diwali Blast,opened,2026-03-25 00:09:08,soft,0.0,ios,firefox,Wilkinstown,Alabama,21-03-2026,11-04-2026
CUST53954,Amber Brooks,wphillips@yahoo.com,782-919-5093x05184,AE,whatsapp,CMP005,Cart Recovery,sent,2026-04-01 20:04:08,hard,0.0,ios,chrome,Lake Luisburgh,Texas,25-03-2026,18-04-2026
CUST78980,Paul Anderson,edwardsjeffery@french.com,+1-557-267-6053x50717,SG,email,CMP004,Welcome Journey,delivered,2026-05-04 23:25:08,hard,0.0,ios,chrome,West Marisa,Idaho,28-04-2026,18-05-2026
CUST82854,Michaela Walter,patrickshepard@frederick.org,5331352207,IN,email,CMP001,Diwali Blast,opened,2026-04-03 03:54:08,hard,0.0,android,firefox,East Adam,West Virginia,30-03-2026,18-04-2026
CUST94577,Keith Francis,richardwilliams@baldwin.org,+1-259-366-2395,IN,sms,CMP002,Summer Sale,delivered,2026-03-16 05:20:08,hard,0.0,web,safari,Meganton,Virginia,12-03-2026,23-03-2026
